"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"12588","Nps","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Nps"
"12589","Npsr1","-0.6251989236","-0.4308839770","-3.089327e+00","2.022264e-03","4.888168e-03","-2.352026e+00","Npsr1"
"12590","Npvf","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Npvf"
"12591","Npw","-0.6251989236","-0.4368474908","-3.119618e+00","1.825977e-03","4.886239e-03","-2.258872e+00","Npw"
"12592","Npy2r","-0.6251989236","-0.4272262988","-3.034397e+00","2.428348e-03","5.363193e-03","-2.518648e+00","Npy2r"
"12593","Npy5r","-0.6251989236","-0.3947342048","-2.972587e+00","2.973675e-03","6.206655e-03","-2.702585e+00","Npy5r"
"12594","Npy6r","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Npy6r"
"12595","Nr0b1","-0.6251989236","-0.4354056557","-3.119427e+00","1.827159e-03","4.886239e-03","-2.259463e+00","Nr0b1"
"12596","Nr2e3","-0.6251989236","-0.4337495057","-3.108908e+00","1.893284e-03","4.886239e-03","-2.291912e+00","Nr2e3"
"12597","Nr5a1","-0.6251989236","-0.4338953327","-3.101457e+00","1.941446e-03","4.886239e-03","-2.314831e+00","Nr5a1"
"12598","Nrg3","-0.6251989236","-0.2330930619","-2.808046e+00","5.012651e-03","9.484170e-03","-3.173870e+00","Nrg3"
"12599","Nrk","-0.6251989236","-0.4348754535","-3.111483e+00","1.876897e-03","4.886239e-03","-2.283979e+00","Nrk"
"12600","Nrl","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Nrl"
"12601","Ntrk1","-0.6251989236","-0.4344533074","-3.089665e+00","2.019971e-03","4.886289e-03","-2.350991e+00","Ntrk1"
"12602","Nutf2-ps1","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Nutf2-ps1"
"12603","Nxf3","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Nxf3"
"12604","Nxph2","-0.6251989236","-0.4361116777","-3.118319e+00","1.834021e-03","4.886239e-03","-2.262884e+00","Nxph2"
"12605","Nyx","-0.6251989236","-0.4296401138","-3.061975e+00","2.215959e-03","5.070459e-03","-2.435365e+00","Nyx"
"12606","OTTMUSG00000016609","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","OTTMUSG00000016609"
"12607","Oas1c","-0.6251989236","-0.3781001352","-2.802514e+00","5.099227e-03","9.624663e-03","-3.189252e+00","Oas1c"
"12608","Oas1d","-0.6251989236","-0.4326572920","-3.092793e+00","1.998859e-03","4.886289e-03","-2.341412e+00","Oas1d"
"12609","Oas1e","-0.6251989236","-0.4363283685","-3.120040e+00","1.823373e-03","4.886239e-03","-2.257568e+00","Oas1e"
"12610","Oas1f","-0.6251989236","-0.4339412366","-3.116303e+00","1.846574e-03","4.886239e-03","-2.269112e+00","Oas1f"
"12611","Oas1h","-0.6251989236","-0.4333842160","-3.088670e+00","2.026728e-03","4.891355e-03","-2.354036e+00","Oas1h"
"12612","Oaz1-ps","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Oaz1-ps"
"12613","Obox1","-0.6251989236","-0.4375302100","-3.120345e+00","1.821491e-03","4.886239e-03","-2.256626e+00","Obox1"
"12614","Obox2","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Obox2"
"12615","Obox3","-0.6251989236","-0.4360735219","-3.110298e+00","1.884420e-03","4.886239e-03","-2.287629e+00","Obox3"
"12616","Obox5","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Obox5"
"12617","Obox6","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Obox6"
"12618","Obp1a","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Obp1a"
"12619","Ocstamp","-0.6251989236","-0.4361647715","-3.118829e+00","1.830860e-03","4.886239e-03","-2.261310e+00","Ocstamp"
"12620","Odam","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Odam"
"12621","Odf1","-0.6251989236","-0.4370641816","-3.119715e+00","1.825378e-03","4.886239e-03","-2.258572e+00","Odf1"
"12622","Odf3l1","-0.6251989236","-0.3887583074","-2.847506e+00","4.432683e-03","8.581549e-03","-3.063282e+00","Odf3l1"
"12623","Odf3l2","-0.6251989236","-0.3775467252","-2.946242e+00","3.238387e-03","6.629838e-03","-2.779838e+00","Odf3l2"
"12624","Odf4","-0.6251989236","-0.4367943969","-3.104972e+00","1.918587e-03","4.886239e-03","-2.304026e+00","Odf4"
"12625","Ofcc1","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Ofcc1"
"12626","Olah","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olah"
"12627","Olfr1","-0.6251989236","-0.4370641816","-3.122243e+00","1.809822e-03","4.886239e-03","-2.250757e+00","Olfr1"
"12628","Olfr100","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr100"
"12629","Olfr1000","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1000"
"12630","Olfr1002","-0.6251989236","-0.4370641816","-3.121269e+00","1.815799e-03","4.886239e-03","-2.253768e+00","Olfr1002"
"12631","Olfr1006","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1006"
"12632","Olfr1008","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1008"
"12633","Olfr1009","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1009"
"12634","Olfr101","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr101"
"12635","Olfr1010","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1010"
"12636","Olfr1012","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1012"
"12637","Olfr1013","-0.6251989236","-0.4371707885","-3.121441e+00","1.814743e-03","4.886239e-03","-2.253237e+00","Olfr1013"
"12638","Olfr1015","-0.6251989236","-0.4367047601","-3.122714e+00","1.806936e-03","4.886239e-03","-2.249300e+00","Olfr1015"
"12639","Olfr1016","-0.6251989236","-0.4375302100","-3.121718e+00","1.813042e-03","4.886239e-03","-2.252380e+00","Olfr1016"
"12640","Olfr1018","-0.6251989236","-0.4370641816","-3.122408e+00","1.808807e-03","4.886239e-03","-2.250245e+00","Olfr1018"
"12641","Olfr1019","-0.6251989236","-0.4371707885","-3.121477e+00","1.814523e-03","4.886239e-03","-2.253126e+00","Olfr1019"
"12642","Olfr102","-0.6251989236","-0.4375302100","-3.121901e+00","1.811916e-03","4.886239e-03","-2.251813e+00","Olfr102"
"12643","Olfr1020","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1020"
"12644","Olfr1022","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1022"
"12645","Olfr1023","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1023"
"12646","Olfr1026","-0.6251989236","-0.4373135191","-3.115712e+00","1.850266e-03","4.886239e-03","-2.270935e+00","Olfr1026"
"12647","Olfr1028","-0.6251989236","-0.4354230116","-3.083392e+00","2.062925e-03","4.913946e-03","-2.370173e+00","Olfr1028"
"12648","Olfr1029","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1029"
"12649","Olfr103","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr103"
"12650","Olfr1030","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1030"
"12651","Olfr1031","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1031"
"12652","Olfr1032","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1032"
"12653","Olfr1034","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1034"
"12654","Olfr1036","-0.6251989236","-0.4375302100","-3.121775e+00","1.812690e-03","4.886239e-03","-2.252203e+00","Olfr1036"
"12655","Olfr1038-ps","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1038-ps"
"12656","Olfr1039","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1039"
"12657","Olfr1040","-0.6251989236","-0.4370641816","-3.121816e+00","1.812441e-03","4.886239e-03","-2.252078e+00","Olfr1040"
"12658","Olfr1042","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1042"
"12659","Olfr1043","-0.6251989236","-0.4375302100","-3.121846e+00","1.812255e-03","4.886239e-03","-2.251984e+00","Olfr1043"
"12660","Olfr1045","-0.6251989236","-0.4370641816","-3.120824e+00","1.818537e-03","4.886239e-03","-2.255144e+00","Olfr1045"
"12661","Olfr1046","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1046"
"12662","Olfr1047","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1047"
"12663","Olfr1048","-0.6251989236","-0.4375302100","-3.121630e+00","1.813582e-03","4.886239e-03","-2.252653e+00","Olfr1048"
"12664","Olfr1049","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1049"
"12665","Olfr1051","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1051"
"12666","Olfr1052","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1052"
"12667","Olfr1053","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1053"
"12668","Olfr1054","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1054"
"12669","Olfr1055","-0.6251989236","-0.4373135191","-3.117627e+00","1.838318e-03","4.886239e-03","-2.265021e+00","Olfr1055"
"12670","Olfr1056","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1056"
"12671","Olfr1057","-0.6251989236","-0.4375302100","-3.121639e+00","1.813524e-03","4.886239e-03","-2.252623e+00","Olfr1057"
"12672","Olfr1058","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1058"
"12673","Olfr1065","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1065"
"12674","Olfr1066","-0.6251989236","-0.4375302100","-3.121536e+00","1.814160e-03","4.886239e-03","-2.252943e+00","Olfr1066"
"12675","Olfr107","-0.6251989236","-0.4373135191","-3.121951e+00","1.811611e-03","4.886239e-03","-2.251659e+00","Olfr107"
"12676","Olfr1076","-0.6251989236","-0.4375302100","-3.121718e+00","1.813042e-03","4.886239e-03","-2.252380e+00","Olfr1076"
"12677","Olfr1077-ps1","-0.6251989236","-0.4375302100","-3.121552e+00","1.814060e-03","4.886239e-03","-2.252893e+00","Olfr1077-ps1"
"12678","Olfr1079","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1079"
"12679","Olfr108","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr108"
"12680","Olfr1082","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1082"
"12681","Olfr1084","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1084"
"12682","Olfr1085","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1085"
"12683","Olfr1087","-0.6251989236","-0.4359761370","-3.090362e+00","2.015253e-03","4.886289e-03","-2.348859e+00","Olfr1087"
"12684","Olfr1089","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1089"
"12685","Olfr109","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr109"
"12686","Olfr1093","-0.6251989236","-0.4370641816","-3.119524e+00","1.826558e-03","4.886239e-03","-2.259162e+00","Olfr1093"
"12687","Olfr1097","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1097"
"12688","Olfr1098","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1098"
"12689","Olfr1099","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1099"
"12690","Olfr11","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr11"
"12691","Olfr110","-0.6251989236","-0.4375302100","-3.121048e+00","1.817158e-03","4.886239e-03","-2.254451e+00","Olfr110"
"12692","Olfr1100","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1100"
"12693","Olfr1101","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1101"
"12694","Olfr1104","-0.6251989236","-0.4373135191","-3.121991e+00","1.811364e-03","4.886239e-03","-2.251535e+00","Olfr1104"
"12695","Olfr1106","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1106"
"12696","Olfr1107","-0.6251989236","-0.4375302100","-3.121611e+00","1.813699e-03","4.886239e-03","-2.252711e+00","Olfr1107"
"12697","Olfr1109","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1109"
"12698","Olfr1110","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1110"
"12699","Olfr1111","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1111"
"12700","Olfr1112","-0.6251989236","-0.4375302100","-3.121853e+00","1.812211e-03","4.886239e-03","-2.251962e+00","Olfr1112"
"12701","Olfr1113","-0.6251989236","-0.4373135191","-3.121836e+00","1.812316e-03","4.886239e-03","-2.252015e+00","Olfr1113"
"12702","Olfr1115","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1115"
"12703","Olfr1116-ps","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1116-ps"
"12704","Olfr1118","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1118"
"12705","Olfr112","-0.6251989236","-0.4375302100","-3.121880e+00","1.812045e-03","4.886239e-03","-2.251878e+00","Olfr112"
"12706","Olfr1120","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1120"
"12707","Olfr1121","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1121"
"12708","Olfr1122","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1122"
"12709","Olfr1123","-0.6251989236","-0.4375302100","-3.121690e+00","1.813213e-03","4.886239e-03","-2.252467e+00","Olfr1123"
"12710","Olfr1126","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1126"
"12711","Olfr1128","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1128"
"12712","Olfr1129","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1129"
"12713","Olfr1130","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1130"
"12714","Olfr1131","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1131"
"12715","Olfr1132","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1132"
"12716","Olfr1133","-0.6251989236","-0.4370641816","-3.121594e+00","1.813800e-03","4.886239e-03","-2.252762e+00","Olfr1133"
"12717","Olfr1134","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1134"
"12718","Olfr1135","-0.6251989236","-0.4373135191","-3.122069e+00","1.810884e-03","4.886239e-03","-2.251293e+00","Olfr1135"
"12719","Olfr1136","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1136"
"12720","Olfr1137","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1137"
"12721","Olfr1138","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1138"
"12722","Olfr114","-0.6251989236","-0.4375302100","-3.121790e+00","1.812601e-03","4.886239e-03","-2.252158e+00","Olfr114"
"12723","Olfr1140","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1140"
"12724","Olfr1141","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1141"
"12725","Olfr1143","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1143"
"12726","Olfr1145","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1145"
"12727","Olfr1148","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1148"
"12728","Olfr1152","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1152"
"12729","Olfr1153","-0.6251989236","-0.4375302100","-3.121553e+00","1.814056e-03","4.886239e-03","-2.252891e+00","Olfr1153"
"12730","Olfr1155","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1155"
"12731","Olfr1156","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1156"
"12732","Olfr1157","-0.6251989236","-0.4375302100","-3.121790e+00","1.812601e-03","4.886239e-03","-2.252158e+00","Olfr1157"
"12733","Olfr1158","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1158"
"12734","Olfr116","-0.6251989236","-0.4373135191","-3.121885e+00","1.812014e-03","4.886239e-03","-2.251863e+00","Olfr116"
"12735","Olfr1160","-0.6251989236","-0.4375302100","-3.121838e+00","1.812304e-03","4.886239e-03","-2.252009e+00","Olfr1160"
"12736","Olfr1162","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1162"
"12737","Olfr1163","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1163"
"12738","Olfr1166","-0.6251989236","-0.4367047601","-3.120523e+00","1.820394e-03","4.886239e-03","-2.256076e+00","Olfr1166"
"12739","Olfr1167","-0.6251989236","-0.4363630161","-3.104687e+00","1.920431e-03","4.886239e-03","-2.304902e+00","Olfr1167"
"12740","Olfr1168","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1168"
"12741","Olfr117","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr117"
"12742","Olfr1170","-0.6251989236","-0.4375302100","-3.120961e+00","1.817698e-03","4.886239e-03","-2.254722e+00","Olfr1170"
"12743","Olfr1173","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1173"
"12744","Olfr1176","-0.6251989236","-0.4375302100","-3.121667e+00","1.813354e-03","4.886239e-03","-2.252538e+00","Olfr1176"
"12745","Olfr1178","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1178"
"12746","Olfr1179","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1179"
"12747","Olfr118","-0.6251989236","-0.4375302100","-3.119347e+00","1.827655e-03","4.886239e-03","-2.259710e+00","Olfr118"
"12748","Olfr1180","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1180"
"12749","Olfr1181","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1181"
"12750","Olfr1182","-0.6251989236","-0.4370641816","-3.121811e+00","1.812469e-03","4.886239e-03","-2.252092e+00","Olfr1182"
"12751","Olfr1183","-0.6251989236","-0.4373135191","-3.120999e+00","1.817459e-03","4.886239e-03","-2.254602e+00","Olfr1183"
"12752","Olfr1184","-0.6251989236","-0.4379962384","-3.121241e+00","1.815970e-03","4.886239e-03","-2.253854e+00","Olfr1184"
