"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","feature"
"22403","Senp7"," 7.914426e-02"," 0.6279322155","  0.665819482"," 5.055715e-01"," 5.289337e-01","-8.118756e+00","Senp7"
"22404","Naa30"," 7.912032e-02"," 0.5409211401","  0.674267816"," 5.001868e-01"," 5.237210e-01","-8.122554e+00","Naa30"
"22405","Rdh12","-7.896131e-02","-0.2740750612"," -0.957141184"," 3.385638e-01"," 3.616193e-01","-8.033778e+00","Rdh12"
"22406","Kif6"," 7.887741e-02","-0.1948781808","  0.915077380"," 3.602157e-01"," 3.833652e-01","-8.054464e+00","Kif6"
"22407","Edc3"," 7.883271e-02"," 0.2601347165","  0.728089675"," 4.666087e-01"," 4.902498e-01","-8.172820e+00","Edc3"
"22408","2410002O22Rik"," 7.865942e-02"," 1.9828799705","  0.496645161"," 6.194713e-01"," 6.402360e-01","-7.958050e+00","2410002O22Rik"
"22409","Mrps11"," 7.865298e-02"," 1.2085443630","  0.560682152"," 5.750511e-01"," 5.971184e-01","-8.101608e+00","Mrps11"
"22410","Adnp","-7.853521e-02"," 1.1866527940"," -0.582330958"," 5.603823e-01"," 5.825321e-01","-8.057814e+00","Adnp"
"22411","Pdf","-7.837162e-02"," 1.4085735984"," -0.517232421"," 6.050275e-01"," 6.264131e-01","-8.063291e+00","Pdf"
"22412","Zfp382","-7.834124e-02","-0.1594164330"," -0.840797309"," 4.005204e-01"," 4.240070e-01","-8.131614e+00","Zfp382"
"22413","Ap1m1"," 7.832773e-02"," 2.0713575820","  0.465224622"," 6.418003e-01"," 6.621453e-01","-7.990183e+00","Ap1m1"
"22414","Rnf166","-7.828538e-02"," 0.6223757130"," -0.663748117"," 5.068964e-01"," 5.301778e-01","-8.178367e+00","Rnf166"
"22415","Oxsr1","-7.823931e-02"," 0.4526230792"," -0.711109084"," 4.770653e-01"," 5.006301e-01","-8.167177e+00","Oxsr1"
"22416","Mrpl35"," 7.819487e-02"," 1.2722334719","  0.540836062"," 5.886559e-01"," 6.103528e-01","-8.064862e+00","Mrpl35"
"22417","Zbtb24"," 7.813932e-02"," 0.1916553310","  0.737688075"," 4.607548e-01"," 4.844468e-01","-8.189870e+00","Zbtb24"
"22418","4931431C16Rik","-7.808296e-02","-0.1651688134"," -0.844217113"," 3.986073e-01"," 4.221343e-01","-8.128580e+00","4931431C16Rik"
"22419","Zfp317","-7.796468e-02"," 1.0087102686"," -0.547414046"," 5.841301e-01"," 6.060625e-01","-8.073746e+00","Zfp317"
"22420","Lgals2","-7.793870e-02","-0.2995638272"," -0.997637150"," 3.185261e-01"," 3.410877e-01","-8.002004e+00","Lgals2"
"22421","4930455C21Rik","-7.793801e-02"," 0.8395065590"," -0.628647219"," 5.296221e-01"," 5.523448e-01","-8.068217e+00","4930455C21Rik"
"22422","Tmem206"," 7.793406e-02"," 0.5678699637","  0.649272245"," 5.162061e-01"," 5.391691e-01","-8.131765e+00","Tmem206"
"22423","Ehmt2"," 7.790931e-02"," 0.9361164949","  0.608466287"," 5.429188e-01"," 5.654067e-01","-8.114292e+00","Ehmt2"
"22424","Nck2"," 7.783655e-02"," 0.1579237860","  0.797398805"," 4.252750e-01"," 4.489152e-01","-8.129130e+00","Nck2"
"22425","Edc4","-7.775360e-02"," 0.5113528062"," -0.683390113"," 4.944068e-01"," 5.180394e-01","-8.150484e+00","Edc4"
"22426","Evi2b"," 7.774424e-02","-0.1382987322","  0.873526855"," 3.824375e-01"," 4.057803e-01","-8.091323e+00","Evi2b"
"22427","Wdr89","-7.766292e-02"," 0.2229664722"," -0.950044351"," 3.421570e-01"," 3.651576e-01","-7.970859e+00","Wdr89"
"22428","Kif2a","-7.759217e-02"," 1.4708965273"," -0.554694574"," 5.791400e-01"," 6.011778e-01","-8.023031e+00","Kif2a"
"22429","Rwdd2b","-7.758412e-02","-0.1468254764"," -0.851012068"," 3.948224e-01"," 4.183528e-01","-8.126231e+00","Rwdd2b"
"22430","Tesk1"," 7.757593e-02"," 0.6328816996","  0.677162097"," 4.983490e-01"," 5.218901e-01","-8.169804e+00","Tesk1"
"22431","Manf","-7.756735e-02"," 3.0413109140"," -0.430306661"," 6.669998e-01"," 6.862703e-01","-7.793463e+00","Manf"
"22432","Sip1"," 7.747500e-02"," 0.0542028959","  0.752143968"," 4.520164e-01"," 4.757501e-01","-8.189613e+00","Sip1"
"22433","Epb4.1l2","-7.723312e-02"," 2.5373212858"," -0.389617913"," 6.968434e-01"," 7.147480e-01","-7.749691e+00","Epb4.1l2"
"22434","Zfp280c","-7.709971e-02"," 0.3257817059"," -0.686211099"," 4.926266e-01"," 5.161973e-01","-8.116642e+00","Zfp280c"
"22435","Tcea2","-7.675396e-02"," 0.3216480325"," -0.658279193"," 5.104032e-01"," 5.336551e-01","-8.177117e+00","Tcea2"
"22436","Gipr","-7.671762e-02","-0.3313835565"," -0.994403856"," 3.200968e-01"," 3.427070e-01","-8.014530e+00","Gipr"
"22437","Brms1l","-7.670330e-02"," 0.7598657054"," -0.609584398"," 5.421778e-01"," 5.646852e-01","-8.124567e+00","Brms1l"
"22438","Arid1a"," 7.668520e-02"," 2.4244735104","  0.445069097"," 6.562981e-01"," 6.759084e-01","-7.858170e+00","Arid1a"
"22439","Smarcal1","-7.664077e-02"," 0.4997856594"," -0.655763342"," 5.120206e-01"," 5.351313e-01","-8.163046e+00","Smarcal1"
"22440","Banp","-7.647451e-02"," 0.4202311433"," -0.656543182"," 5.115190e-01"," 5.346547e-01","-8.203492e+00","Banp"
"22441","Kat5"," 7.645116e-02"," 1.0628133097","  0.521327007"," 6.021728e-01"," 6.236512e-01","-8.125416e+00","Kat5"
"22442","Cux2","-7.644483e-02","-0.2471429397"," -0.950420856"," 3.419658e-01"," 3.649868e-01","-8.049302e+00","Cux2"
"22443","6820431F20Rik","-7.638734e-02"," 0.6376000925"," -0.799761083"," 4.239049e-01"," 4.476707e-01","-8.014934e+00","6820431F20Rik"
"22444","Akap1","-7.629301e-02"," 0.1370867608"," -0.784571421"," 4.327594e-01"," 4.563839e-01","-8.148283e+00","Akap1"
"22445","Dbr1","-7.628125e-02"," 0.1623589747"," -0.710549376"," 4.774121e-01"," 5.009613e-01","-8.200600e+00","Dbr1"
"22446","B3galt4","-7.619341e-02","-0.0871137621"," -0.765775513"," 4.438629e-01"," 4.675255e-01","-8.172368e+00","B3galt4"
"22447","Pprc1","-7.607759e-02"," 0.1024410297"," -0.780185991"," 4.353355e-01"," 4.590387e-01","-8.152211e+00","Pprc1"
"22448","Nek3","-7.606845e-02","-0.1129040741"," -0.790754910"," 4.291420e-01"," 4.527321e-01","-8.156904e+00","Nek3"
"22449","Ttbk2","-7.598908e-02"," 0.8063807346"," -0.579694372"," 5.621590e-01"," 5.842754e-01","-8.072932e+00","Ttbk2"
"22450","Pigf","-7.594010e-02"," 0.5433856495"," -0.616267560"," 5.377591e-01"," 5.604567e-01","-8.168029e+00","Pigf"
"22451","Med15"," 7.587117e-02"," 1.2318075996","  0.565029208"," 5.720911e-01"," 5.942292e-01","-8.085620e+00","Med15"
"22452","Fancm","-7.582088e-02","-0.1179486478"," -0.853613349"," 3.933792e-01"," 4.168802e-01","-8.127144e+00","Fancm"
"22453","9330133O14Rik","-7.573586e-02"," 0.1134943655"," -0.681930101"," 4.953295e-01"," 5.189366e-01","-8.202558e+00","9330133O14Rik"
"22454","Abca7","-7.571635e-02","-0.0969824767"," -0.829619940"," 4.068118e-01"," 4.304145e-01","-8.143667e+00","Abca7"
"22455","Diap2","-7.566775e-02"," 0.3541807165"," -0.667743576"," 5.043425e-01"," 5.276950e-01","-8.188436e+00","Diap2"
"22456","Taf5","-7.564338e-02"," 0.0942234606"," -0.762387069"," 4.458817e-01"," 4.695675e-01","-8.174563e+00","Taf5"
"22457","Ntpcr"," 7.560848e-02"," 0.3926446780","  0.639223797"," 5.227203e-01"," 5.455839e-01","-8.171974e+00","Ntpcr"
"22458","Utp15","-7.559461e-02"," 0.3981744499"," -0.641366287"," 5.213278e-01"," 5.442275e-01","-8.178945e+00","Utp15"
"22459","Prrt1"," 7.554248e-02","-0.0271409561","  0.931340257"," 3.517435e-01"," 3.748593e-01","-8.029806e+00","Prrt1"
"22460","1300002E11Rik","-7.552741e-02"," 0.5079979261"," -0.631905147"," 5.274912e-01"," 5.503429e-01","-8.180101e+00","1300002E11Rik"
"22461","Tnfrsf12a"," 7.543178e-02"," 0.7925326914","  0.717245182"," 4.732719e-01"," 4.968719e-01","-8.211309e+00","Tnfrsf12a"
"22462","Wdr76","-7.540425e-02","-0.0611211390"," -0.843698749"," 3.988969e-01"," 4.224096e-01","-8.113351e+00","Wdr76"
"22463","Nars2"," 7.539948e-02"," 0.1300922781","  0.715171397"," 4.745521e-01"," 4.981490e-01","-8.180670e+00","Nars2"
"22464","Polr2l"," 7.537332e-02"," 2.0906662309","  0.571161892"," 5.679275e-01"," 5.900615e-01","-7.865198e+00","Polr2l"
"22465","Scaf4","-7.537045e-02"," 0.5998277662"," -0.663842464"," 5.068360e-01"," 5.301568e-01","-8.137760e+00","Scaf4"
"22466","Eml5","-7.524469e-02"," 0.5928754925"," -0.681016465"," 4.959073e-01"," 5.194723e-01","-8.156822e+00","Eml5"
"22467","Oxa1l","-7.524071e-02"," 1.5769165773"," -0.435174409"," 6.634634e-01"," 6.829016e-01","-7.974786e+00","Oxa1l"
"22468","Smoc1","-7.523177e-02"," 0.4640018708"," -0.669926685"," 5.029499e-01"," 5.264965e-01","-8.132377e+00","Smoc1"
"22469","Gabpb2"," 7.518835e-02"," 0.8189658294","  0.598732098"," 5.493913e-01"," 5.716646e-01","-8.158898e+00","Gabpb2"
"22470","Asb7","-7.516114e-02"," 0.1660951415"," -0.748125470"," 4.544361e-01"," 4.782324e-01","-8.142739e+00","Asb7"
"22471","Lemd3","-7.514857e-02"," 0.1741343923"," -0.730111845"," 4.653720e-01"," 4.890601e-01","-8.173748e+00","Lemd3"
"22472","Xpo4","-7.511660e-02"," 0.0230394920"," -0.774129014"," 4.389082e-01"," 4.625353e-01","-8.161138e+00","Xpo4"
"22473","Sec11a"," 7.506059e-02"," 2.2655704650","  0.440875186"," 6.593313e-01"," 6.789168e-01","-7.969595e+00","Sec11a"
"22474","Cluap1","-7.500678e-02"," 0.9788468944"," -0.508128602"," 6.113960e-01"," 6.325317e-01","-8.083971e+00","Cluap1"
"22475","E2f4","-7.495993e-02"," 0.6495928599"," -0.614845826"," 5.386976e-01"," 5.613683e-01","-8.172862e+00","E2f4"
"22476","Tex10"," 7.467460e-02"," 0.6202659952","  0.668410137"," 5.039171e-01"," 5.272970e-01","-8.134035e+00","Tex10"
"22477","Cox5b"," 7.458777e-02"," 5.6362111183","  0.507945433"," 6.115245e-01"," 6.326366e-01","-7.577394e+00","Cox5b"
"22478","Trip11"," 7.454361e-02"," 1.6954998706","  0.448219944"," 6.540229e-01"," 6.738061e-01","-7.968962e+00","Trip11"
"22479","Rabl3"," 7.430967e-02"," 0.0788185383","  0.718213148"," 4.726751e-01"," 4.963120e-01","-8.193142e+00","Rabl3"
"22480","Cdk10"," 7.425069e-02"," 0.5286358008","  0.599462168"," 5.489045e-01"," 5.712342e-01","-8.196709e+00","Cdk10"
"22481","Exoc2","-7.420576e-02"," 0.7387526879"," -0.577494465"," 5.636436e-01"," 5.857144e-01","-8.156698e+00","Exoc2"
"22482","Tyk2","-7.419093e-02"," 0.0176792454"," -0.738021914"," 4.605519e-01"," 4.842987e-01","-8.183492e+00","Tyk2"
"22483","Dgcr8"," 7.415739e-02"," 0.1771312262","  0.740795562"," 4.588684e-01"," 4.825717e-01","-8.169700e+00","Dgcr8"
"22484","Grik1"," 7.415409e-02","-0.1259509956","  0.832445467"," 4.052158e-01"," 4.288034e-01","-8.145880e+00","Grik1"
"22485","Kcnk5","-7.410745e-02","-0.3171735054"," -0.951599852"," 3.413674e-01"," 3.643813e-01","-8.052033e+00","Kcnk5"
"22486","Rasa1","-7.403205e-02"," 1.4602595189"," -0.572065667"," 5.673152e-01"," 5.894775e-01","-8.072832e+00","Rasa1"
"22487","Phf12","-7.400164e-02"," 0.6570883161"," -0.653471058"," 5.134967e-01"," 5.366261e-01","-8.133046e+00","Phf12"
"22488","Rnf111"," 7.400023e-02"," 0.7422892890","  0.634390294"," 5.258687e-01"," 5.486990e-01","-8.112609e+00","Rnf111"
"22489","Plekha8","-7.388236e-02"," 0.2468082045"," -0.679779074"," 4.966905e-01"," 5.202462e-01","-8.193443e+00","Plekha8"
"22490","N6amt1"," 7.387667e-02"," 0.4847757737","  0.644075253"," 5.195699e-01"," 5.425133e-01","-8.187910e+00","N6amt1"
"22491","1600014C10Rik"," 7.371293e-02"," 0.1907721979","  0.688794889"," 4.909992e-01"," 5.146070e-01","-8.213743e+00","1600014C10Rik"
"22492","E130201H02Rik","-7.359421e-02","-0.3173536180"," -0.968373099"," 3.329267e-01"," 3.558903e-01","-8.036829e+00","E130201H02Rik"
"22493","Naf1","-7.356638e-02"," 0.4941500075"," -0.643984138"," 5.196290e-01"," 5.425508e-01","-8.171288e+00","Naf1"
"22494","Acd"," 7.353173e-02"," 0.8369564240","  0.542938509"," 5.872076e-01"," 6.089589e-01","-8.185215e+00","Acd"
"22495","Btf3l4","-7.332787e-02"," 1.4585907766"," -0.534847619"," 5.927901e-01"," 6.144491e-01","-8.044780e+00","Btf3l4"
"22496","Ccnk","-7.331312e-02"," 0.4977522493"," -0.695883931"," 4.865489e-01"," 5.100797e-01","-8.112700e+00","Ccnk"
"22497","Snip1"," 7.328148e-02"," 0.2238475190","  0.668805319"," 5.036649e-01"," 5.271052e-01","-8.221537e+00","Snip1"
"22498","1110034B05Rik","-7.327056e-02"," 0.2945621481"," -0.635705009"," 5.250114e-01"," 5.479020e-01","-8.194943e+00","1110034B05Rik"
"22499","Itgb7","-7.321089e-02","-0.2669505872"," -0.866510674"," 3.862711e-01"," 4.096624e-01","-8.121488e+00","Itgb7"
"22500","Prpf4","-7.313111e-02"," 0.7101873031"," -0.584972799"," 5.586047e-01"," 5.808056e-01","-8.168797e+00","Prpf4"
"22501","Slc7a14"," 7.312532e-02","-0.0238052682","  0.864117799"," 3.875839e-01"," 4.110175e-01","-8.125409e+00","Slc7a14"
"22502","Rpl22l1"," 7.309563e-02"," 2.5020590033","  0.515218898"," 6.064335e-01"," 6.278411e-01","-7.898467e+00","Rpl22l1"
"22503","Zfp946","-7.304401e-02"," 0.0379369721"," -0.737974953"," 4.605804e-01"," 4.843070e-01","-8.201218e+00","Zfp946"
"22504","Tle2"," 7.304309e-02"," 0.1652751491","  0.710088514"," 4.776978e-01"," 5.011817e-01","-8.190003e+00","Tle2"
"22505","Eif1a"," 7.269883e-02"," 1.3256874190","  0.554619263"," 5.791915e-01"," 6.012046e-01","-8.167634e+00","Eif1a"
"22506","Rwdd4a","-7.269685e-02"," 0.6868891679"," -0.562388658"," 5.738882e-01"," 5.959902e-01","-8.142130e+00","Rwdd4a"
"22507","Trappc1"," 7.265381e-02"," 1.6098126309","  0.445114848"," 6.562650e-01"," 6.759080e-01","-7.991659e+00","Trappc1"
"22508","Snhg8","-7.263582e-02"," 0.8313833054"," -0.647101295"," 5.176099e-01"," 5.405149e-01","-8.175026e+00","Snhg8"
"22509","Mgat4b"," 7.261473e-02"," 0.9872687636","  0.542953420"," 5.871974e-01"," 6.089589e-01","-8.173462e+00","Mgat4b"
"22510","Fam19a5"," 7.216778e-02"," 1.0006414828","  0.519247846"," 6.036216e-01"," 6.250681e-01","-8.026479e+00","Fam19a5"
"22511","Vps33b","-7.215724e-02"," 0.3254854321"," -0.626401989"," 5.310932e-01"," 5.538297e-01","-8.198637e+00","Vps33b"
"22512","Adsl","-7.214999e-02"," 1.4137395261"," -0.445245748"," 6.561704e-01"," 6.758403e-01","-8.056410e+00","Adsl"
"22513","Lrrc4c"," 7.163938e-02"," 0.7987701091","  0.601274791"," 5.476969e-01"," 5.701040e-01","-8.140841e+00","Lrrc4c"
"22514","AW146020"," 7.156853e-02","-0.0467296315","  0.744877538"," 4.563971e-01"," 4.801451e-01","-8.185710e+00","AW146020"
"22515","2310008H04Rik","-7.137360e-02"," 0.0449819048"," -0.716008847"," 4.740349e-01"," 4.976283e-01","-8.203972e+00","2310008H04Rik"
"22516","Ccdc28a","-7.135933e-02","-0.0419850608"," -0.799396846"," 4.241160e-01"," 4.478734e-01","-8.171383e+00","Ccdc28a"
"22517","Sestd1","-7.129128e-02"," 0.4874858539"," -0.650803321"," 5.152173e-01"," 5.382322e-01","-8.217247e+00","Sestd1"
"22518","Rnh1"," 7.125186e-02"," 3.1794902810","  0.324636160"," 7.454764e-01"," 7.615969e-01","-7.777341e+00","Rnh1"
"22519","9630013A20Rik"," 7.108123e-02","-0.1819787112","  0.811611298"," 4.170713e-01"," 4.407718e-01","-8.163633e+00","9630013A20Rik"
"22520","Tfb1m"," 7.105017e-02"," 0.0816434762","  0.713759557"," 4.754247e-01"," 4.989979e-01","-8.190532e+00","Tfb1m"
"22521","Tecpr2"," 7.092771e-02"," 0.4283209588","  0.610104367"," 5.418333e-01"," 5.643766e-01","-8.158284e+00","Tecpr2"
"22522","Plk1s1"," 7.091111e-02"," 0.6299292175","  0.584946596"," 5.586223e-01"," 5.808056e-01","-8.180147e+00","Plk1s1"
"22523","Ntng2","-7.077124e-02","-0.0839693038"," -0.808038930"," 4.191245e-01"," 4.428617e-01","-8.147643e+00","Ntng2"
"22524","Mars2","-7.073412e-02"," 0.2384477204"," -0.620714726"," 5.348288e-01"," 5.574523e-01","-8.200038e+00","Mars2"
"22525","Riok2"," 7.058086e-02"," 0.4623027520","  0.581944942"," 5.606422e-01"," 5.827764e-01","-8.208955e+00","Riok2"
"22526","Gramd1b","-7.051420e-02"," 0.3906663325"," -0.630889754"," 5.281549e-01"," 5.510108e-01","-8.121700e+00","Gramd1b"
"22527","Zmym2","-7.047397e-02"," 1.3364724647"," -0.510782259"," 6.095366e-01"," 6.307751e-01","-8.051907e+00","Zmym2"
"22528","4933436C20Rik","-7.043646e-02","-0.2575219622"," -0.837512125"," 4.023634e-01"," 4.259004e-01","-8.144555e+00","4933436C20Rik"
"22529","Gm6654","-7.039038e-02","-0.1447502506"," -0.963705171"," 3.352621e-01"," 3.582724e-01","-8.023095e+00","Gm6654"
"22530","Prkab1"," 7.035612e-02"," 0.7178004431","  0.662985287"," 5.073848e-01"," 5.306176e-01","-8.250964e+00","Prkab1"
"22531","Klhl24"," 7.031134e-02"," 2.4600666564","  0.413462059"," 6.792941e-01"," 6.980922e-01","-7.879396e+00","Klhl24"
"22532","Sumf1"," 7.022873e-02"," 0.6896226439","  0.550874202"," 5.817560e-01"," 6.037596e-01","-8.200674e+00","Sumf1"
"22533","Zfp862","-6.993128e-02"," 0.0122846311"," -0.777704696"," 4.367971e-01"," 4.604762e-01","-8.145745e+00","Zfp862"
"22534","Ppp1r3f","-6.984817e-02","-0.1805273407"," -0.806255013"," 4.201520e-01"," 4.438874e-01","-8.168904e+00","Ppp1r3f"
"22535","Mms19","-6.964932e-02"," 0.4796843917"," -0.585272564"," 5.584032e-01"," 5.806293e-01","-8.203013e+00","Mms19"
"22536","Fam172a"," 6.942427e-02"," 1.4514730717","  0.435398905"," 6.633005e-01"," 6.827639e-01","-7.972277e+00","Fam172a"
"22537","Ndufs1","-6.937710e-02"," 2.8288438700"," -0.336573698"," 7.364590e-01"," 7.534028e-01","-7.779926e+00","Ndufs1"
"22538","2610524H06Rik","-6.936094e-02"," 0.3629407405"," -0.623276919"," 5.331442e-01"," 5.557954e-01","-8.192801e+00","2610524H06Rik"
"22539","Ier3ip1","-6.934021e-02"," 2.9242956301"," -0.422763072"," 6.724948e-01"," 6.915900e-01","-7.818496e+00","Ier3ip1"
"22540","Pcdhga11","-6.932815e-02"," 0.1260315725"," -0.676374919"," 4.988485e-01"," 5.223898e-01","-8.178955e+00","Pcdhga11"
"22541","Enox2"," 6.930506e-02"," 0.1505587540","  0.639513483"," 5.225319e-01"," 5.454359e-01","-8.221045e+00","Enox2"
"22542","Ppan"," 6.927832e-02"," 0.2864964138","  0.612976772"," 5.399326e-01"," 5.625968e-01","-8.247560e+00","Ppan"
"22543","Txndc15"," 6.927460e-02"," 3.4560319471","  0.325283308"," 7.449866e-01"," 7.611297e-01","-7.753552e+00","Txndc15"
"22544","Dnajb4"," 6.919750e-02"," 1.5261310806","  0.494895806"," 6.207056e-01"," 6.414550e-01","-8.075032e+00","Dnajb4"
"22545","Abhd2"," 6.917180e-02"," 0.9519868964","  0.726788907"," 4.674052e-01"," 4.910207e-01","-8.211170e+00","Abhd2"
"22546","1200011M11Rik","-6.901162e-02"," 0.0128485248"," -0.702806408"," 4.822244e-01"," 5.057270e-01","-8.222543e+00","1200011M11Rik"
"22547","AI414108","-6.899176e-02","-0.0147104863"," -0.843687222"," 3.989034e-01"," 4.224096e-01","-8.141234e+00","AI414108"
"22548","Sh3bgrl2","-6.893757e-02"," 0.0026660049"," -0.776851293"," 4.373004e-01"," 4.609654e-01","-8.185921e+00","Sh3bgrl2"
"22549","Chadl","-6.887364e-02"," 1.2544125499"," -0.459505235"," 6.459007e-01"," 6.658909e-01","-7.998640e+00","Chadl"
"22550","Daxx"," 6.884572e-02"," 0.2786411069","  0.623310388"," 5.331223e-01"," 5.557954e-01","-8.235204e+00","Daxx"
"22551","Deptor","-6.849403e-02"," 0.0343029374"," -0.634435096"," 5.258395e-01"," 5.486929e-01","-8.238202e+00","Deptor"
"22552","B430010I23Rik"," 6.845170e-02","-0.0158060217","  0.723636377"," 4.693386e-01"," 4.929412e-01","-8.223446e+00","B430010I23Rik"
"22553","Thsd4","-6.836959e-02","-0.1296325307"," -0.825463972"," 4.091660e-01"," 4.327880e-01","-8.158248e+00","Thsd4"
"22554","Jrk","-6.822624e-02","-0.1394871127"," -0.746284577"," 4.555470e-01"," 4.793369e-01","-8.212754e+00","Jrk"
"22555","Fam171a1"," 6.813146e-02"," 1.6032146705","  0.393109209"," 6.942634e-01"," 7.124447e-01","-7.959630e+00","Fam171a1"
"22556","Rnf8","-6.802078e-02"," 0.8606946109"," -0.528449708"," 5.972216e-01"," 6.186868e-01","-8.194478e+00","Rnf8"
"22557","Zfp592","-6.797711e-02"," 0.4532636217"," -0.581747628"," 5.607751e-01"," 5.828887e-01","-8.197448e+00","Zfp592"
"22558","Rragb","-6.796228e-02"," 0.0990578363"," -0.656253558"," 5.117053e-01"," 5.348256e-01","-8.209007e+00","Rragb"
"22559","Zzef1","-6.792945e-02"," 1.1287681154"," -0.491225069"," 6.232989e-01"," 6.439079e-01","-8.107353e+00","Zzef1"
"22560","Ctdsp2"," 6.739142e-02"," 1.5397770521","  0.471352308"," 6.374193e-01"," 6.578572e-01","-8.016153e+00","Ctdsp2"
"22561","Uqcrq","-6.732878e-02"," 5.2423962415"," -0.438742752"," 6.608757e-01"," 6.803876e-01","-7.635907e+00","Uqcrq"
"22562","Nudt3","-6.729177e-02"," 5.2608788322"," -0.395635872"," 6.923984e-01"," 7.106865e-01","-7.622243e+00","Nudt3"
"22563","Gclc"," 6.728658e-02"," 1.0558453594","  0.458038165"," 6.469542e-01"," 6.668754e-01","-8.092204e+00","Gclc"
"22564","Rad18","-6.716415e-02","-0.1156071129"," -0.732340174"," 4.640113e-01"," 4.876957e-01","-8.215260e+00","Rad18"
"22565","Nif3l1"," 6.704435e-02"," 0.5945271373","  0.527032904"," 5.982050e-01"," 6.196233e-01","-8.230532e+00","Nif3l1"
"22566","2410057H14Rik"," 6.698404e-02","-0.2761551813","  0.846936474"," 3.970900e-01"," 4.205844e-01","-8.141241e+00","2410057H14Rik"
"22567","Syap1"," 6.696207e-02"," 1.4429317422","  0.483497897"," 6.287733e-01"," 6.491626e-01","-8.083219e+00","Syap1"
"22568","Hmg20b","-6.690718e-02"," 1.0272426660"," -0.611194927"," 5.411113e-01"," 5.636746e-01","-8.150520e+00","Hmg20b"
"22569","Cetn2"," 6.685645e-02"," 1.4627289795","  0.490347584"," 6.239195e-01"," 6.444922e-01","-8.106503e+00","Cetn2"
"22570","Zfp295","-6.667771e-02"," 1.0116377395"," -0.490419872"," 6.238684e-01"," 6.444678e-01","-8.127900e+00","Zfp295"
"22571","Tra2a","-6.666682e-02"," 1.9879971173"," -0.461159243"," 6.447138e-01"," 6.648584e-01","-7.948216e+00","Tra2a"
"22572","Speer4b"," 6.660051e-02","-0.2509751480","  0.890215260"," 3.734131e-01"," 3.967459e-01","-8.104949e+00","Speer4b"
"22573","Gstp2","-6.655612e-02","-0.2637287713"," -0.860577609"," 3.895312e-01"," 4.130078e-01","-8.137045e+00","Gstp2"
"22574","Zadh2","-6.651662e-02"," 0.8103868168"," -0.512422576"," 6.083885e-01"," 6.297260e-01","-8.166864e+00","Zadh2"
"22575","Ccdc89","-6.638845e-02","-0.2868733493"," -0.774191193"," 4.388714e-01"," 4.625174e-01","-8.191532e+00","Ccdc89"
"22576","Alg13","-6.633315e-02"," 0.0259095883"," -0.678369704"," 4.975833e-01"," 5.211115e-01","-8.223800e+00","Alg13"
"22577","Qsox1"," 6.613451e-02"," 1.4377784134","  0.462740094"," 6.435802e-01"," 6.638355e-01","-8.111509e+00","Qsox1"
"22578","Nr2c2","-6.609192e-02"," 1.2003337268"," -0.463481177"," 6.430491e-01"," 6.633461e-01","-8.069102e+00","Nr2c2"
"22579","Sufu","-6.608703e-02","-0.0824178492"," -0.724353581"," 4.688984e-01"," 4.925230e-01","-8.218498e+00","Sufu"
